model,object,mean,std,count,nmad_kms_mean,fmt
cnn_baseline,ELG,0.0038329755421727604,0.0002436780644928441,5,1149.0971592418543,0.0038±0.0002 (n=5)
cnn_baseline,LRG,0.0032483766786753597,7.858099841319787e-05,5,973.8388290099622,0.0032±0.0001 (n=5)
cnn_baseline,QSO,0.00727495355531568,0.00027085992892560455,5,2180.9762081839267,0.0073±0.0003 (n=5)
cnn_linedet,ELG,0.00026893037138502,6.999025071695472e-05,5,80.623297068368,0.0003±0.0001 (n=5)
xgb_pca,ELG,0.03917066752910608,0.00039526627919310393,5,11743.070700051498,0.0392±0.0004 (n=5)
xgb_pca,LRG,0.02833572141826148,0.00032290500201283956,5,8494.835573183855,0.0283±0.0003 (n=5)
xgb_pca,QSO,0.05279691517353054,0.0004914948263627291,5,15828.116974690216,0.0528±0.0005 (n=5)
xgb_raw,ELG,0.02641040980815882,0.000290717896799095,5,7917.641673175241,0.0264±0.0003 (n=5)
xgb_raw,LRG,0.01771525703370566,8.941144768641382e-05,5,5310.900450236409,0.0177±0.0001 (n=5)
xgb_raw,QSO,0.05510701835155483,0.00010035013776013293,5,16520.66848466373,0.0551±0.0001 (n=5)
